chembl_id	name	smiles	pAff
CHEMBL100013	(S)-2-(1-Amino-isoquinoline-7-carbonyl)-1,2,3,4-tetrahydro-isoquinoline-3-carboxylic acid (2'-sulfamoyl-biphenyl-4-yl)-amide	Nc1nccc2ccc(cc12)C(=O)N3Cc4ccccc4C[C@H]3C(=O)Nc5ccc(cc5)c6ccccc6S(=O)(=O)N	4.0
CHEMBL100067	(R)-2-(3-Carbamimidoyl-benzoyl)-6-hydroxy-1,2,3,4-tetrahydro-isoquinoline-3-carboxylic acid (2'-sulfamoyl-biphenyl-4-yl)-amide	NC(=N)c1cccc(c1)C(=O)N2Cc3ccc(O)cc3C[C@@H]2C(=O)Nc4ccc(cc4)c5ccccc5S(=O)(=O)N	4.0
CHEMBL100109	1-(2-Acetylamino-3-phenyl-propionyl)-pyrrolidine-2-carboxylic acid (5-amino-1-dihydroxyboranyl-pentyl)-amide	CC(=O)N[C@H](Cc1ccccc1)C(=O)N2CCC[C@H]2C(=O)N[C@@H](CCCCN)B(O)O	9.134647259635999
CHEMBL100181	N-(1H-Indazol-5-ylmethyl)-2-(6-methyl-2-oxo-3-phenylmethanesulfonylamino-2H-pyridin-1-yl)-acetamide	CC1=CC=C(NS(=O)(=O)Cc2ccccc2)C(=O)N1CC(=O)NCc3ccc4[nH]ncc4c3	6.036479615316
CHEMBL100187	N-[(5-Amino-1-dihydroxyboranyl-pentylcarbamoyl)-methyl]-N-methyl-2-phenyl-acetamide	CN(CC(=O)N[C@@H](CCCCN)B(O)O)C(=O)Cc1ccccc1	7.310738518686
CHEMBL100320	(S)-2-[3-(4-fluoro-benzyl)-ureido]-4-methyl-pentanoic acid {(S)-1-[(S)-4-guanidino-1-(thiazole-2-carbonyl)-butylcarbamoyl]-2-methyl-propyl}-amide	CC(C)C[C@H](NC(=O)NCc1ccc(F)cc1)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)c2nccs2	5.50863830617
CHEMBL100333	3-Amino-1H-indazole-5-carboxylic acid [(R)-phenyl-(2'-sulfamoyl-biphenyl-4-ylcarbamoyl)-methyl]-amide	Nc1[nH]nc2ccc(cc12)C(=O)N[C@@H](C(=O)Nc3ccc(cc3)c4ccccc4S(=O)(=O)N)c5ccccc5	4.0
CHEMBL100619	3-Carbamimidoyl-N-[(R)-2-phenyl-1-(2'-sulfamoyl-biphenyl-4-ylcarbamoyl)-ethyl]-benzamide	NC(=N)c1cccc(c1)C(=O)N[C@H](Cc2ccccc2)C(=O)Nc3ccc(cc3)c4ccccc4S(=O)(=O)N	4.0
CHEMBL100666	3-Carbamimidoyl-N-[(S)-phenyl-(2'-sulfamoyl-biphenyl-4-ylcarbamoyl)-methyl]-benzamide	NC(=N)c1cccc(c1)C(=O)N[C@H](C(=O)Nc2ccc(cc2)c3ccccc3S(=O)(=O)N)c4ccccc4	4.0
CHEMBL100672	(3R,3aR,6aS)-3-Allyl-hexahydro-cyclopenta[b]furan-2-one	C=CC[C@@H]1[C@H]2CCC[C@@H]2OC1=O	6.30102999566
