chembl_id	name	smiles	pAff
CHEMBL10	SB-203580	C[S+]([O-])c1ccc(cc1)c2nc(c3ccc(F)cc3)c([nH]2)c4ccncc4	3.0
CHEMBL100091	[1-(4-Chloro-benzoyl)-5-methoxy-2-methyl-1H-indol-3-yl]-acetic acid 2-butoxy-ethyl ester	CCCCOCCOC(=O)Cc1c(C)n(C(=O)c2ccc(Cl)cc2)c3ccc(OC)cc13	7.22184874962
CHEMBL100092	[1-(4-Chloro-benzoyl)-5-methoxy-2-methyl-1H-indol-3-yl]-acetic acid hexyl ester	CCCCCCOC(=O)Cc1c(C)n(C(=O)c2ccc(Cl)cc2)c3ccc(OC)cc13	7.22184874962
CHEMBL100156	3-(4-Methanesulfonyl-phenyl)-4-phenyl-thiophene	CS(=O)(=O)c1ccc(cc1)c2cscc2c3ccccc3	5.39794000867
CHEMBL100250	3-(4-Methanesulfonyl-phenyl)-2-phenyl-thiophene	CS(=O)(=O)c1ccc(cc1)c2ccsc2c3ccccc3	5.39794000867
CHEMBL100331	2-[1-(4-Chloro-benzoyl)-5-methoxy-2-methyl-1H-indol-3-yl]-N-octyl-acetamide	CCCCCCCCNC(=O)Cc1c(C)n(C(=O)c2ccc(Cl)cc2)c3ccc(OC)cc13	7.39794000867
CHEMBL10042	[5-Chloro-3-(4-methanesulfonyl-phenyl)-[2,3']bipyridinyl-6'-yl]-methanol	CS(=O)(=O)c1ccc(cc1)c2cc(Cl)cnc2c3ccc(CO)nc3	3.48148606012
CHEMBL100422	3-(3-Fluoro-4-methoxy-phenyl)-4-(4-methanesulfonyl-phenyl)-thiophene	COc1ccc(cc1F)c2cscc2c3ccc(cc3)S(=O)(=O)C	7.52287874528
CHEMBL1006	Amifostine	NCCCNCCSP(=O)(O)O	3.0
CHEMBL1009	Levodopa	N[C@@H](Cc1ccc(O)c(O)c1)C(=O)O	3.0
CHEMBL101	Phenylbutazone	CCCCC1C(=O)N(N(C1=O)c2ccccc2)c3ccccc3	3.0
CHEMBL101168	1-Aminobenzotriazole	Nn1nnc2ccccc12	3.0
CHEMBL101459	[5-(4-Fluoro-phenyl)-4-(4-methanesulfonyl-phenyl)-thiophen-2-yl]-acetonitrile	CS(=O)(=O)c1ccc(cc1)c2cc(CC#N)sc2c3ccc(F)cc3	4.30980391997
CHEMBL101503	4-Methanesulfonyl-[1,1';2',1'']terphenyl	CS(=O)(=O)c1ccc(cc1)c2ccccc2c3ccccc3	4.95860731484
CHEMBL1016	Candesartan	CCOc1nc2cccc(C(=O)O)c2n1Cc3ccc(cc3)c4ccccc4c5nnn[nH]5	3.0
CHEMBL1020	Tolmetin	Cc1ccc(cc1)C(=O)c2ccc(CC(=O)O)n2C	3.0
CHEMBL102223	4-(4-Azido-phenyl)-3-phenyl-5H-furan-2-one	[N-]=[N+]=Nc1ccc(cc1)C2=C(C(=O)OC2)c3ccccc3	6.70774392864
CHEMBL1024	Ifosfamide	ClCCNP1(=O)OCCCN1CCCl	3.0
