chembl_id	name	smiles	pAff
CHEMBL10042	[5-Chloro-3-(4-methanesulfonyl-phenyl)-[2,3']bipyridinyl-6'-yl]-methanol	CS(=O)(=O)c1ccc(cc1)c2cc(Cl)cnc2c3ccc(CO)nc3	3.0
CHEMBL100422	3-(3-Fluoro-4-methoxy-phenyl)-4-(4-methanesulfonyl-phenyl)-thiophene	COc1ccc(cc1F)c2cscc2c3ccc(cc3)S(=O)(=O)C	3.0
CHEMBL1006	Amifostine	NCCCNCCSP(=O)(O)O	3.0
CHEMBL1009	Levodopa	N[C@@H](Cc1ccc(O)c(O)c1)C(=O)O	3.0
CHEMBL101168	1-Aminobenzotriazole	Nn1nnc2ccccc12	3.0
CHEMBL1016	Candesartan	CCOc1nc2cccc(C(=O)O)c2n1Cc3ccc(cc3)c4ccccc4c5nnn[nH]5	3.0
CHEMBL1020	Tolmetin	Cc1ccc(cc1)C(=O)c2ccc(CC(=O)O)n2C	7.38721614328
CHEMBL1024	Ifosfamide	ClCCNP1(=O)OCCCN1CCCl	3.0
CHEMBL103	Progesterone	CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C	3.0
CHEMBL1034	Diclofenac sodium	[Na+].[O-]C(=O)Cc1ccccc1Nc2c(Cl)cccc2Cl	8.52287874528
CHEMBL10345	3-Isopropoxy-4-(4-methanesulfonyl-phenyl)-5,5-dimethyl-5H-furan-2-one	CC(C)OC1=C(c2ccc(cc2)S(=O)(=O)C)C(C)(C)OC1=O	3.0
CHEMBL104	Clotrimazole	Clc1ccccc1C(c2ccccc2)(c3ccccc3)n4ccnc4	3.0
CHEMBL1042	Cholecalciferol	CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2\C(=C\C=C/3\C[C@@H](O)CCC3=C)\CCC[C@]12C	3.0
CHEMBL104502	1-(4-Azido-phenyl)-5-p-tolyl-3-trifluoromethyl-1H-pyrazole	Cc1ccc(cc1)c2cc(nn2c3ccc(cc3)N=[N+]=[N-])C(F)(F)F	3.0
CHEMBL1046	Aminocaproic acid	NCCCCCC(=O)O	3.0
CHEMBL105	Mitomycin C	CO[C@]12[C@H]3N[C@H]3CN1C4=C([C@H]2COC(=O)N)C(=O)C(=C(C)C4=O)N	3.0
CHEMBL1054	Trichlormethiazide	NS(=O)(=O)c1cc2c(NC(NS2(=O)=O)C(Cl)Cl)cc1Cl	3.0
CHEMBL1055	Chlorthalidone	NS(=O)(=O)c1cc(ccc1Cl)C2(O)NC(=O)c3ccccc23	3.0
CHEMBL106	Fluconazole	OC(Cn1cncn1)(Cn2cncn2)c3ccc(F)cc3F	3.0
CHEMBL106151	5-[1-(4-Methanesulfonyl-phenyl)-4-trifluoromethyl-1H-imidazol-2-yl]-2-methoxy-pyridine	COc1ccc(cn1)c2nc(cn2c3ccc(cc3)S(=O)(=O)C)C(F)(F)F	4.30980391997
CHEMBL1062	Hydroxyprogesterone	CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C	3.0
CHEMBL106255	4-(4-Methanesulfonyl-phenyl)-5,5-dimethyl-3-(pyridin-4-yloxy)-5H-furan-2-one	CC1(C)OC(=O)C(=C1c2ccc(cc2)S(=O)(=O)C)Oc3ccncc3	3.0
CHEMBL106302	3-(3,5-Difluoro-phenoxy)-4-(4-methanesulfonyl-phenyl)-5,5-dimethyl-5H-furan-2-one	CC1(C)OC(=O)C(=C1c2ccc(cc2)S(=O)(=O)C)Oc3cc(F)cc(F)c3	5.5
CHEMBL1064	Simvastatin	CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@@H]12	3.0
CHEMBL1065	Methysergide	CC[C@@H](CO)NC(=O)[C@H]1CN(C)[C@@H]2Cc3cn(C)c4cccc(C2=C1)c34	3.0
CHEMBL1068	Oxcarbazepine	NC(=O)N1c2ccccc2CC(=O)c3ccccc13	3.0
CHEMBL1069	Valsartan	CCCCC(=O)N(Cc1ccc(cc1)c2ccccc2c3nnn[nH]3)[C@@H](C(C)C)C(=O)O	3.0
CHEMBL107	Colchicine	COC1=CC=C2C(=CC1=O)[C@H](CCc3cc(OC)c(OC)c(OC)c23)NC(=O)C	3.0
CHEMBL1070	Nabumetone	COc1ccc2cc(CCC(=O)C)ccc2c1	3.0
CHEMBL107088	4-(4-Methanesulfonyl-phenyl)-5,5-dimethyl-3-p-tolyloxy-5H-furan-2-one	Cc1ccc(OC2=C(c3ccc(cc3)S(=O)(=O)C)C(C)(C)OC2=O)cc1	6.52287874528
CHEMBL1071	Oxaprozin	OC(=O)CCc1oc(c2ccccc2)c(n1)c3ccccc3	6.06752623532
CHEMBL1073	Glipizide	Cc1cnc(cn1)C(=O)NCCc2ccc(cc2)S(=O)(=O)NC(=O)NC3CCCCC3	3.0
CHEMBL1075636	N-[3-(2-chlorophenylamino)-4-pyridinyl]trifluoromethanesulfonamide	FC(F)(F)S(=O)(=O)Nc1ccncc1Nc2ccccc2Cl	6.72124639905
CHEMBL1076211	Tolperisone	CC(CN1CCCCC1)C(=O)c2ccc(C)cc2	3.0
CHEMBL1077	Bromfenac	Nc1c(CC(=O)O)cccc1C(=O)c2ccc(Br)cc2	8.07160414774
CHEMBL107706	3-(5-Fluoro-pyridin-2-yloxy)-4-(4-methanesulfonyl-phenyl)-5,5-dimethyl-5H-furan-2-one	CC1(C)OC(=O)C(=C1c2ccc(cc2)S(=O)(=O)C)Oc3ccc(F)cn3	5.33724216832
CHEMBL1077388	N-[3-(3-Chlorophenylamino)-4-pyridinyl]trifluoromethanesulfonamide	FC(F)(F)S(=O)(=O)Nc1ccncc1Nc2cccc(Cl)c2	5.96257350206
CHEMBL1077398	N-[3-(4-chlorophenylamino)-4-pyridinyl]methanesulfonamide	CS(=O)(=O)Nc1ccncc1Nc2ccc(Cl)cc2	5.88272870434
CHEMBL1077403	N-[3-(3-Methylphenylamino)-4-pyridinyl]trifluoromethanesulfonamide	Cc1cccc(Nc2cnccc2NS(=O)(=O)C(F)(F)F)c1	6.0043648054
CHEMBL1077436	N-(3-cyclopentylamino-4-pyridinyl)methanesulfonamide	CS(=O)(=O)Nc1ccncc1NC2CCCC2	5.06803388527
CHEMBL1077442	N-[3-(2-methoxyphenylamino)-4-pyridinyl]methanesulfonamide	COc1ccccc1Nc2cnccc2NS(=O)(=O)C	5.01055018233
CHEMBL1078090	N-[3-(3-Chlorophenylamino)-4-pyridinyl]methanesulfonamide	CS(=O)(=O)Nc1ccncc1Nc2cccc(Cl)c2	5.1456939582
CHEMBL1078091	N-[3-(3-bromophenylamino)-4-pyridinyl]methanesulfonamide	CS(=O)(=O)Nc1ccncc1Nc2cccc(Br)c2	4.69853592686
CHEMBL1078373	N-[3-(4-bromophenylamino)-4-pyridinyl]methanesulfonamide	CS(=O)(=O)Nc1ccncc1Nc2ccc(Br)cc2	5.67366413907
CHEMBL1078374	N-[3-(2-methylphenylamino)-4-pyridinyl]methanesulfonamide	Cc1ccccc1Nc2cnccc2NS(=O)(=O)C	6.25181197299
CHEMBL1078375	N-[3-(3-methylphenylamino)-4-pyridinyl]methanesulfonamide	Cc1cccc(Nc2cnccc2NS(=O)(=O)C)c1	5.59006687667
CHEMBL1078376	N-[3-(4-methylphenylamino)-4-pyridinyl]methanesulfonamide	Cc1ccc(Nc2cnccc2NS(=O)(=O)C)cc1	5.88272870434
CHEMBL1078377	N-[3-(2-ethylphenylamino)-4-pyridinyl]methanesulfonamide	CCc1ccccc1Nc2cnccc2NS(=O)(=O)C	5.42136079003
CHEMBL1078378	N-[3-(3-ethylphenylamino)-4-pyridinyl]methanesulfonamide	CCc1cccc(Nc2cnccc2NS(=O)(=O)C)c1	4.21903497039
CHEMBL1078557	N-[3-(4-ethylphenylamino)-4-pyridinyl]methanesulfonamide	CCc1ccc(Nc2cnccc2NS(=O)(=O)C)cc1	5.56383735296
CHEMBL1078682	N-[3-(3-methoxyphenylamino)-4-pyridinyl]methanesulfonamide	COc1cccc(Nc2cnccc2NS(=O)(=O)C)c1	4.59791064943
CHEMBL1078683	N-[3-(4-methoxyphenylamino)-4-pyridinyl]methanesulfonamide	COc1ccc(Nc2cnccc2NS(=O)(=O)C)cc1	6.25181197299
CHEMBL1078860	N-(3-cyclopentylamino-4-pyridinyl)trifluoromethanesulfonamide	FC(F)(F)S(=O)(=O)Nc1ccncc1NC2CCCC2	5.93930215965
