chembl_id	name	smiles	pAff
CHEMBL1084643	SID855670	CCCCC[C@H](O)\C=C\[C@H]1C=CC(=O)[C@@H]1C\C=C/CCCC(=O)O	4.86327943284
CHEMBL1202929	SID14740612	Cl.COc1ccc(cc1)C2SCC(=O)N2CCCN(C)C	3.0
CHEMBL1240534	4, 4'-[[2-[[(4-(4-Trifluoromethylthio)phenoxy phenyl)amino]carbonyl]-1, 4-phenylene]bis(methyleneoxy)]bis[a-oxobenzeneacetic acid]	OC(=O)C(=O)c1ccc(OCc2ccc(COc3ccc(cc3)C(=O)C(=O)O)c(c2)C(=O)Nc4ccc(Oc5ccc(cc5)c6ccccc6)cc4)cc1	4.67778070527
CHEMBL1240789	4, 4'-[[2-[[(4-(4-Trifluoromethylthio)phenoxyphenyl)amino]carbonyl]-1, 4-phenylene]bis(methyleneoxy)]bis[alpha-oxobenzeneacetic acid]	OC(=O)C(=O)c1ccc(OCc2ccc(COc3ccc(cc3)C(=O)C(=O)O)c(c2)C(=O)Nc4ccc(Oc5ccc(SC(F)(F)F)cc5)cc4)cc1	4.2757241304
CHEMBL1240790	4, 4'-[[2-[[(4-(4-Ethyl)phenoxyphenyl)amino]carbonyl]-1, 4-phenylene]bis(methylene oxy)]bis[alpha-oxobenzeneacetic acid]	CCc1ccc(Oc2ccc(NC(=O)c3cc(COc4ccc(cc4)C(=O)C(=O)O)ccc3COc5ccc(cc5)C(=O)C(=O)O)cc2)cc1	4.28399665637
CHEMBL1240791	4, 4'-[[2-[[(4-(4-n-Hexyl)phenoxyphenyl)amino]carbonyl]-1, 4-phenylene]bis(methyleneoxy)]bis [a-oxobenzeneacetic acid]	CCCCCCc1ccc(Oc2ccc(NC(=O)c3cc(COc4ccc(cc4)C(=O)C(=O)O)ccc3COc5ccc(cc5)C(=O)C(=O)O)cc2)cc1	4.55284196866
CHEMBL1300636	SID862712	CC(C)(C)OC(=O)N1CC(O)CC1C(=O)OCC(=O)c2ccc(Cl)cc2	3.0
CHEMBL1301020	SID87544781	NC1=C(SC(=S)N1c2ccccc2)C(=O)N3CCOCC3	3.0
CHEMBL1301248	SID49826824	Cc1noc(NS(=O)(=O)c2ccc(NC(=O)C3=NN(C=CC3=O)c4ccccc4)cc2)c1C	3.0
CHEMBL1301670	SID7969655	Cc1ccc(cc1)n2nnc3C(=O)N(CC(=O)NCc4occc4)C=Nc23	3.0
CHEMBL1301715	SID7966156	CCCCNC(=O)c1cc(on1)c2ccc(OC)c(OC)c2	3.0
CHEMBL1302136	SID22412806	OC1=C(C(=O)N(C2=C1CCCC2)c3ccccc3)c4ccccc4	3.0
CHEMBL1304417	SID22413439	COC1=CC(=O)N(C)c2cc(OC)ccc12	3.0
CHEMBL1304580	SID87544807	Cc1ccc(NC(=O)C2=C(N)N(C(=S)S2)c3cc(C)ccc3F)cc1	4.05998184499
CHEMBL1304974	SID85176684	OC(=O)CSC1=CC(=CN2C(=O)c3c(csc3N=C12)c4ccccc4)C(=O)c5ccccc5O	5.75696195131
CHEMBL1305391	SID856717	CCN1C(=O)c2c3CCCc3sc2N=C1SCC(=O)O	5.8894102897
CHEMBL1305450	SID48410003	COc1ccc2nc(c3occc3)c(nc2c1)c4occc4	5.55439579673
CHEMBL1305463	SID56373484	Cc1ccc(NC(=NNC(=O)c2ccccc2OC(F)F)S)cc1	3.0
CHEMBL1306172	SID22407714	Cc1ccc(NC(=O)COC(=O)c2cc(nn2c3ccccc3)c4cccs4)cc1[N+](=O)[O-]	3.0
CHEMBL1307336	SID22414321	Cc1ccc2nc(O)cc(C(=O)OCC(=O)c3ccccc3)c2c1	3.0
CHEMBL1307459	SID856577	CCOC(=O)C(C)Sc1nc2N(C)C(=O)NC(=O)c2n1C\C=C(\C)/Cl	5.07935499859
CHEMBL1307807	SID17512257	CCOC(=O)C(O)(c1ccc(NC(NC(=O)CCl)(C(=O)OCC)C(F)(F)F)cc1)C(F)(F)F	3.0
CHEMBL1309430	SID4244935	OC(=O)CCCNc1cc(N2CCC3(CC2)OCCO3)c4noc5c6ccccc6C(=O)c1c45	4.15949870171
CHEMBL1310396	SID844438	CN(Cc1ccccc1)c2nc3N(C)C(=O)NC(=O)c3n2Cc4ccccc4	3.0
CHEMBL1310465	SID847789	Nc1nc(Nc2cccc3ccccc23)nc(n1)C4CCCC4=O	3.0
CHEMBL1310699	SID48410083	O=C(NC1CCCC1)c2ccc3nc(c4occc4)c(nc3c2)c5occc5	5.53165266959
CHEMBL1310916	SID850699	Clc1ccccc1Cn2nnc3c(NCCN4CCOCC4)ncnc23	3.0
CHEMBL1311184	SID861219	COc1ccc2c(c1)nc3c(O)n(CC4CCCO4)cnc23	3.0
CHEMBL1312040	SID4257969	O=C(NC1CCN(Cc2ccccc2)CC1)Nc3ccc4OCOc4c3	3.0
CHEMBL1313195	SID7978392	CN1N(C(=O)C(=C1C)N2C(=O)c3ccc4CCc5ccc(C2=O)c3c45)c6ccccc6	5.93181413825
CHEMBL1319451	SID26514062	CCCCCCCCC#CC#CCCCC(=O)O	3.0
CHEMBL1320181	SID49732054	CCOc1cc(\C=C(/C#N)\C(=O)Nc2cccc(c2)C(=O)O)ccc1OCc3ccc(Br)cc3	5.461767892659999
CHEMBL1321843	SID4258025	COc1ccc(OC(C)C(=O)N2CC(C)OC(C)C2)cc1	3.0
CHEMBL1322474	SID7977692	CC1(C)N(O)CC(=[N+]1[O-])c2cccs2	3.0
CHEMBL1323857	SID24825889	CC(=O)Nc1ccc(SCC(=O)Nc2ccc(Cl)cn2)cc1	3.0
CHEMBL1324051	SID863890	CSc1nc(N(CCO)CCO)c2sc3nc(c4CCCc4c3c2n1)c5occc5	6.38721614328
