chembl_id	name	smiles	pAff
CHEMBL1738857	6-Methoxy-7-(2-quinolin-2-ylethoxy)quinazoline	COc1cc2cncnc2cc1OCCc3ccc4ccccc4n3	7.76955107862
CHEMBL1819121	(+/-)-6,7-dimethoxy-4-(3-phenylpiperidin-1-yl)quinazoline	COc1cc2ncnc(N3CCCC(C3)c4ccccc4)c2cc1OC	6.83564714422
CHEMBL1819122	7-Methoxy-4-(3-phenylpiperidin-1-yl)-6-propoxyquinazoline	CCCOc1cc2c(ncnc2cc1OC)N3CCCC(C3)c4ccccc4	5.9829666607
CHEMBL1819123	7-Methoxy-4-(3-phenylpiperidin-1-yl)-6-(pyridin-2-ylmethoxy)-quinazoline	COc1cc2ncnc(N3CCCC(C3)c4ccccc4)c2cc1OCc5ccccn5	4.49485002168
CHEMBL1819124	7-Methoxy-4-(3-phenylpiperidin-1-yl)-6-(pyridin-3-ylmethoxy)-quinazoline	COc1cc2ncnc(N3CCCC(C3)c4ccccc4)c2cc1OCc5cccnc5	4.49485002168
CHEMBL1819125	7-Methoxy-4-(3-phenylpiperidin-1-yl)-6-(pyridin-4-ylmethoxy)-quinazoline	COc1cc2ncnc(N3CCCC(C3)c4ccccc4)c2cc1OCc5ccncc5	4.49485002168
CHEMBL1819126	7-Methoxy-4-(3-phenylpiperidin-1-yl)-6-(quinolin-2-ylmethoxy)-quinazoline	COc1cc2ncnc(N3CCCC(C3)c4ccccc4)c2cc1OCc5ccc6ccccc6n5	4.49485002168
CHEMBL1819127	7-Methoxy-6-(2-phenylethoxy)-4-(3-phenylpiperidin-1-yl)quinazoline	COc1cc2ncnc(N3CCCC(C3)c4ccccc4)c2cc1OCCc5ccccc5	5.77858576216
CHEMBL1819128	(+/-)-7-methoxy-4-(3-phenylpiperidin-1-yl)-6-(2-(pyridin-2-yl)ethoxy)quinazoline	COc1cc2ncnc(N3CCCC(C3)c4ccccc4)c2cc1OCCc5ccccn5	6.60730304674
CHEMBL1819129	7-Methoxy-4-(3-phenylpiperidin-1-yl)-6-(2-pyridin-3-ylethoxy)-quinazoline	COc1cc2ncnc(N3CCCC(C3)c4ccccc4)c2cc1OCCc5cccnc5	5.63115549317
CHEMBL1819130	7-Methoxy-4-(3-phenylpiperidin-1-yl)-6-(2-pyridin-4-ylethoxy)-quinazoline	COc1cc2ncnc(N3CCCC(C3)c4ccccc4)c2cc1OCCc5ccncc5	4.49485002168
CHEMBL1819131	(+/-)-7-methoxy-4-(3-phenylpiperidin-1-yl)-6-(2-(quinolin-2-yl)ethoxy)quinazoline	COc1cc2ncnc(N3CCCC(C3)c4ccccc4)c2cc1OCCc5ccc6ccccc6n5	7.92081875395
CHEMBL1819132	7-Methoxy-6-[3-(1-methyl-1H-benzimidazol-2-yl)propoxy]-4-(3-phenylpiperidin-1-yl)quinazoline	COc1cc2ncnc(N3CCCC(C3)c4ccccc4)c2cc1OCCCc5nc6ccccc6n5C	8.0
CHEMBL1819133	2-[2-(Isoquinolin-7-yloxy)ethyl]quinoline	C(Cc1ccc2ccccc2n1)Oc3ccc4ccncc4c3	6.09205147839
CHEMBL1819134	7-Methoxy-N,N-dimethyl-6-(2-quinolin-2-ylethoxy)quinazolin-4-amine	COc1cc2ncnc(N(C)C)c2cc1OCCc3ccc4ccccc4n3	7.85387196432
CHEMBL1819135	7-Methoxy-4-pyridin-3-yl-6-(2-quinolin-2-ylethoxy)quinazoline	COc1cc2ncnc(c3cccnc3)c2cc1OCCc4ccc5ccccc5n4	8.30102999566
CHEMBL1819136	7-Methoxy-3-methyl-6-(2-quinolin-2-ylethoxy)quinazolin-4(3H)-one	COc1cc2N=CN(C)C(=O)c2cc1OCCc3ccc4ccccc4n3	7.92081875395
CHEMBL1825071	6,7-dimethoxy-4-((3S)-3-(quinoxalin-2-yloxy)cyclopentyl)quinazoline	COc1cc2ncnc(C3CC[C@@H](C3)Oc4cnc5ccccc5n4)c2cc1OC	8.22184874962
CHEMBL1915725	2-[[4-[1-(2-Fluoroethyl)-4-(4-pyridinyl)-1H-pyrazol-3-yl]phenoxy]-methyl]-3,5-dimethyl-pyridine	Cc1cnc(COc2ccc(cc2)c3nn(CCF)cc3c4ccncc4)c(C)c1	8.80134291305
CHEMBL1915726	2-[[4-[1-(2-Fluoroethyl)-4-(4-pyridinyl)-1H-pyrazol-3-yl]phenoxy]-methyl]-5-methoxy-pyridine	COc1ccc(COc2ccc(cc2)c3nn(CCF)cc3c4ccncc4)nc1	8.50031291738
CHEMBL1915727	2-[[4-[1-(2-Fluoroethyl)-4-(4-pyridinyl)-1H-pyrazol-3-yl]phenoxy]-methyl]-6-methyl-pyridine	Cc1cccc(COc2ccc(cc2)c3nn(CCF)cc3c4ccncc4)n1	8.60032627852
CHEMBL1915728	2-[[4-[1-(3-Fluoropropyl)-4-(4-pyridinyl)-1H-pyrazol-3-yl]phenoxy]-methyl]-6-methyl-pyridine	Cc1cccc(COc2ccc(cc2)c3nn(CCCF)cc3c4ccncc4)n1	7.70005709998
CHEMBL1915729	5-Methoxy-2-[[4-[4-(4-pyridinyl)-1-(2,2,2-trifluoroethyl)-1H-pyrazol-3-yl]phenoxy]methyl]-pyridine	COc1ccc(COc2ccc(cc2)c3nn(CC(F)(F)F)cc3c4ccncc4)nc1	8.30016227413
CHEMBL1915730	2-Bromo-6-[[4-[1-(2-fluoroethyl)-4-(4-pyridinyl)-1H-pyrazol-3-yl]-phenoxy]methyl]-pyridine	FCCn1cc(c2ccncc2)c(n1)c3ccc(OCc4cccc(Br)n4)cc3	8.0
CHEMBL1915731	2-[[4-[1-(2-Fluoroethyl)-4-(4-pyridinyl)-1H-pyrazol-3-yl]phenoxy]-methyl]-6-(trifluoromethyl)-pyridine	FCCn1cc(c2ccncc2)c(n1)c3ccc(OCc4cccc(n4)C(F)(F)F)cc3	7.0
