chembl_id	name	smiles	pAff
CHEMBL100029	2-(2-Phenyl-1H-indol-3-yl)-1-piperidin-1-yl-ethanone	O=C(Cc1c([nH]c2ccccc12)c3ccccc3)N4CCCCC4	5.970790456995999
CHEMBL100103	2-(5-Methyl-2-p-tolyl-1H-indol-3-yl)-N,N-dipropyl-acetamide	CCCN(CCC)C(=O)Cc1c([nH]c2ccc(C)cc12)c3ccc(C)cc3	6.695314565806
CHEMBL100143	2-[2-(4-Fluoro-phenyl)-1H-indol-3-yl]-N,N-dihexyl-thioacetamide	CCCCCCN(CCCCCC)C(=S)Cc1c([nH]c2ccccc12)c3ccc(F)cc3	4.514858501346
CHEMBL100175	3,4,5-Trimethoxy-benzoic acid 5-(4-methoxy-phenyl)-9-trifluoromethyl-6-thia-10b-aza-benzo[e]azulen-4-yl ester	COc1ccc(cc1)C2=C(OC(=O)c3cc(OC)c(OC)c(OC)c3)c4cccn4c5cc(ccc5S2)C(F)(F)F	3.5
CHEMBL100256	N,N-Dipropyl-2-(2-thiophen-2-yl-1H-indol-3-yl)-acetamide	CCCN(CCC)C(=O)Cc1c([nH]c2ccccc12)c3cccs3	6.031984917736
CHEMBL100377	3-[5-Chloro-2-(4-chloro-phenyl)-1H-indol-3-yl]-N,N-dipropyl-propionamide	CCCN(CCC)C(=O)CCc1c([nH]c2ccc(Cl)cc12)c3ccc(Cl)cc3	6.663600152626
CHEMBL101823	2-Benzyl-9-phenyl-1,2-dihydro-pyrrolo[3,4-b]quinolin-3-one	O=C1N(Cc2ccccc2)Cc3c1nc4ccccc4c3c5ccccc5	4.0
CHEMBL102052	Acetic acid (4R,5R)-1-dimethylaminomethyl-5-phenyl-4,5-dihydro-6-thia-10b-aza-benzo[e]azulen-4-yl ester	CN(C)Cc1ccc2[C@@H](OC(=O)C)[C@H](Sc3ccccc3n12)c4ccccc4	5.61852390972
CHEMBL104007	[6-Chloro-2-(4-chloro-phenyl)-imidazo[1,2-a]pyridin-3-yl]-acetic acid 1-ethyl-propyl ester	CCC(CC)OC(=O)Cc1c(nc2ccc(Cl)cn12)c3ccc(Cl)cc3	7.0
CHEMBL104174	2-(6-Chloro-2-phenyl-imidazo[1,2-a]pyridin-3-yl)-N,N-dipropyl-acetamide	CCCN(CCC)C(=O)Cc1c(nc2ccc(Cl)cn12)c3ccccc3	8.39794000867
CHEMBL104343	2-(6-Methyl-2-phenyl-imidazo[1,2-a]pyridin-3-yl)-N,N-dipropyl-acetamide	CCCN(CCC)C(=O)Cc1c(nc2ccc(C)cn12)c3ccccc3	7.46218090493
CHEMBL104401	6-Chloro-2-(4-chloro-phenyl)-imidazo[1,2-a]pyridine-3-carboxylic acid dipropylamide	CCCN(CCC)C(=O)c1c(nc2ccc(Cl)cn12)c3ccc(Cl)cc3	6.3705904009
CHEMBL104537	[6-Chloro-2-(4-chloro-phenyl)-imidazo[1,2-a]pyridin-3-yl]-pyrrolidin-1-yl-methanone	Clc1ccc(cc1)c2nc3ccc(Cl)cn3c2C(=O)N4CCCC4	3.0
CHEMBL104554	6-Chloro-2-phenyl-imidazo[1,2-a]pyridine-3-carboxylic acid ethyl ester	CCOC(=O)c1c(nc2ccc(Cl)cn12)c3ccccc3	3.0
CHEMBL104686	2-[8-Chloro-2-(4-chloro-phenyl)-6-trifluoromethyl-imidazo[1,2-a]pyridin-3-yl]-N,N-dipropyl-acetamide	CCCN(CCC)C(=O)Cc1c(nc2c(Cl)cc(cn12)C(F)(F)F)c3ccc(Cl)cc3	8.240492593206667
